"Observation"	"Variable"	"Measurement"	"Group"
"obs01"	"var01"	23.7038132967427	"group1"
"obs01"	"var02"	53.8167354650795	"group1"
"obs01"	"var03"	66.3701347075403	"group1"
"obs01"	"var04"	36.3686108263209	"group1"
"obs01"	"var05"	52.1793393185362	"group1"
"obs01"	"var06"	14.5689602242783	"group1"
"obs01"	"var07"	64.3065568991005	"group1"
"obs01"	"var08"	71.1635066429153	"group1"
"obs01"	"var09"	12.0626781368628	"group1"
"obs01"	"var10"	68.1953522143885	"group1"
"obs02"	"var01"	79.1748286690563	"group1"
"obs02"	"var02"	64.2505713738501	"group1"
"obs02"	"var03"	44.6356878848746	"group1"
"obs02"	"var04"	10.1494956063107	"group1"
"obs02"	"var05"	47.5127376848832	"group1"
"obs02"	"var06"	19.6686390787363	"group1"
"obs02"	"var07"	95.9518467076123	"group1"
"obs02"	"var08"	84.0411020908505	"group1"
"obs02"	"var09"	79.7398921567947	"group1"
"obs02"	"var10"	72.1624266123399	"group1"
"obs03"	"var01"	23.7552021862939	"group2"
"obs03"	"var02"	78.7243003025651	"group2"
"obs03"	"var03"	26.3289224123582	"group2"
"obs03"	"var04"	67.9164772853255	"group2"
"obs03"	"var05"	64.527095342055	"group2"
"obs03"	"var06"	44.0825682133436	"group2"
"obs03"	"var07"	72.0212428830564	"group2"
"obs03"	"var08"	61.5815019467846	"group2"
"obs03"	"var09"	62.0252268621698	"group2"
"obs03"	"var10"	70.9000193281099	"group2"
"obs04"	"var01"	86.6751191904768	"group2"
"obs04"	"var02"	13.6087502818555	"group2"
"obs04"	"var03"	40.9187610493973	"group2"
"obs04"	"var04"	8.90796801541001	"group2"
"obs04"	"var05"	15.4684720328078	"group2"
"obs04"	"var06"	38.3329692296684	"group2"
"obs04"	"var07"	7.66071646939963	"group2"
"obs04"	"var08"	45.3887228388339	"group2"
"obs04"	"var09"	20.5391143914312	"group2"
"obs04"	"var10"	71.2862313725054	"group2"
"obs05"	"var01"	69.2604747135192	"group3"
"obs05"	"var02"	20.6366422818974	"group3"
"obs05"	"var03"	68.417479051277	"group3"
"obs05"	"var04"	10.4802816640586	"group3"
"obs05"	"var05"	4.74687232635915	"group3"
"obs05"	"var06"	73.0905022472143	"group3"
"obs05"	"var07"	38.204123871401	"group3"
"obs05"	"var08"	39.3127221614122	"group3"
"obs05"	"var09"	30.5692866910249	"group3"
"obs05"	"var10"	33.7385575985536	"group3"
"obs06"	"var01"	1.53099645394832	"group3"
"obs06"	"var02"	15.2144110528752	"group3"
"obs06"	"var03"	56.2787109753117	"group3"
"obs06"	"var04"	2.83781595062464	"group3"
"obs06"	"var05"	28.2331714173779	"group3"
"obs06"	"var06"	90.7799447886646	"group3"
"obs06"	"var07"	30.0098119536415	"group3"
"obs06"	"var08"	90.3417888330296	"group3"
"obs06"	"var09"	73.6536694690585	"group3"
"obs06"	"var10"	7.13222066406161	"group3"
"obs07"	"var01"	22.1240850863978	"group4"
"obs07"	"var02"	73.6967788543552	"group4"
"obs07"	"var03"	35.5569082545117	"group4"
"obs07"	"var04"	24.0601788042113	"group4"
"obs07"	"var05"	65.7227453310043	"group4"
"obs07"	"var06"	41.3551298202947	"group4"
"obs07"	"var07"	7.15176854282618	"group4"
"obs07"	"var08"	67.8477729903534	"group4"
"obs07"	"var09"	2.87560776341707	"group4"
"obs07"	"var10"	10.9942130744457	"group4"
"obs08"	"var01"	80.2367027150467	"group4"
"obs08"	"var02"	74.7171952622011	"group4"
"obs08"	"var03"	3.50059997290373	"group4"
"obs08"	"var04"	1.78376417607069	"group4"
"obs08"	"var05"	46.2766714161262	"group4"
"obs08"	"var06"	6.44747372716665	"group4"
"obs08"	"var07"	73.303090245463	"group4"
"obs08"	"var08"	15.345193631947	"group4"
"obs08"	"var09"	54.6088729519397	"group4"
"obs08"	"var10"	65.2518811402842	"group4"
"obs09"	"var01"	25.0500663649291	"group5"
"obs09"	"var02"	41.4900888921693	"group5"
"obs09"	"var03"	34.0164947556332	"group5"
"obs09"	"var04"	57.8474844340235	"group5"
"obs09"	"var05"	93.0639356840402	"group5"
"obs09"	"var06"	12.9661218030378	"group5"
"obs09"	"var07"	84.7749120090157	"group5"
"obs09"	"var08"	81.6168926423416	"group5"
"obs09"	"var09"	40.3138076188043	"group5"
"obs09"	"var10"	44.7535710642114	"group5"
"obs10"	"var01"	11.8995186174288	"group5"
"obs10"	"var02"	76.525457110256	"group5"
"obs10"	"var03"	44.8128412244841	"group5"
"obs10"	"var04"	54.0880188345909	"group5"
"obs10"	"var05"	12.4682302353904	"group5"
"obs10"	"var06"	94.8014686349779	"group5"
"obs10"	"var07"	88.8591261580586	"group5"
"obs10"	"var08"	24.7341531328857	"group5"
"obs10"	"var09"	78.9076911052689	"group5"
"obs10"	"var10"	65.1270828908309	"group5"
