"Observation"	"ID"	"Group"	"Measurement"
"obs1"	"EFS_246_258"	"control"	14.5448314247519
"obs2"	"EFS_246_258"	"control"	13.8104734622205
"obs3"	"EFS_246_258"	"control"	14.2009835158942
"obs4"	"EFS_246_258"	"control"	14.2600424406885
"obs5"	"EFS_246_258"	"treatment"	13.1378987456147
"obs6"	"EFS_246_258"	"treatment"	14.4493508141686
"obs7"	"EFS_246_258"	"treatment"	14.0332474381359
"obs8"	"EFS_246_258"	"treatment"	14.0248745094309
"obs1"	"41_654_666"	"control"	15.7401735262744
"obs2"	"41_654_666"	"control"	14.6024165990766
"obs3"	"41_654_666"	"control"	15.2335069143865
"obs4"	"41_654_666"	"control"	16.5476219833205
"obs5"	"41_654_666"	"treatment"	15.9267178909413
"obs6"	"41_654_666"	"treatment"	15.233230069729
"obs7"	"41_654_666"	"treatment"	15.8106256416528
"obs8"	"41_654_666"	"treatment"	16.2989322064156
"obs1"	"ANXA2_17_29"	"control"	14.5042223090671
"obs2"	"ANXA2_17_29"	"control"	14.0459454588572
"obs3"	"ANXA2_17_29"	"control"	14.0764534494447
"obs4"	"ANXA2_17_29"	"control"	13.1089278098483
"obs5"	"ANXA2_17_29"	"treatment"	13.6123722401798
"obs6"	"ANXA2_17_29"	"treatment"	13.6139028399473
"obs7"	"ANXA2_17_29"	"treatment"	13.750670748163
"obs8"	"ANXA2_17_29"	"treatment"	13.0071956948888
"obs1"	"CBL_693_705"	"control"	13.9344581831505
"obs2"	"CBL_693_705"	"control"	13.6861375674891
"obs3"	"CBL_693_705"	"control"	13.0656146125902
"obs4"	"CBL_693_705"	"control"	13.9980376327545
"obs5"	"CBL_693_705"	"treatment"	13.8924900918136
"obs6"	"CBL_693_705"	"treatment"	12.7648156151623
"obs7"	"CBL_693_705"	"treatment"	12.6982889429181
"obs8"	"CBL_693_705"	"treatment"	13.848921845204
"obs1"	"CD3Z_116_128"	"control"	13.9374961895897
"obs2"	"CD3Z_116_128"	"control"	12.5251653027409
"obs3"	"CD3Z_116_128"	"control"	13.212848954583
"obs4"	"CD3Z_116_128"	"control"	12.7795822616095
"obs5"	"CD3Z_116_128"	"treatment"	13.4834519943735
"obs6"	"CD3Z_116_128"	"treatment"	13.9833121208099
"obs7"	"CD3Z_116_128"	"treatment"	13.4830178777066
"obs8"	"CD3Z_116_128"	"treatment"	12.8394205251725
"obs1"	"CDK2_8_20"	"control"	11.7174489094854
"obs2"	"CDK2_8_20"	"control"	11.5995492690721
"obs3"	"CDK2_8_20"	"control"	11.6607620614123
"obs4"	"CDK2_8_20"	"control"	12.9828190119119
"obs5"	"CDK2_8_20"	"treatment"	12.0371049203438
"obs6"	"CDK2_8_20"	"treatment"	12.4531133574399
"obs7"	"CDK2_8_20"	"treatment"	12.9273431409233
"obs8"	"CDK2_8_20"	"treatment"	13.0067005249657
"obs1"	"CTNB1_79_91"	"control"	13.8532655663044
"obs2"	"CTNB1_79_91"	"control"	13.2754103605616
"obs3"	"CTNB1_79_91"	"control"	13.2384382652799
"obs4"	"CTNB1_79_91"	"control"	12.4364532976156
"obs5"	"CTNB1_79_91"	"treatment"	11.4444237942123
"obs6"	"CTNB1_79_91"	"treatment"	12.0379375168516
"obs7"	"CTNB1_79_91"	"treatment"	12.3858676727366
"obs8"	"CTNB1_79_91"	"treatment"	12.6463520846724
"obs1"	"DCX_67_79"	"control"	11.7476623530936
"obs2"	"DCX_67_79"	"control"	12.0427898367567
"obs3"	"DCX_67_79"	"control"	12.5090048561062
"obs4"	"DCX_67_79"	"control"	12.3532936088965
"obs5"	"DCX_67_79"	"treatment"	11.7156594441487
"obs6"	"DCX_67_79"	"treatment"	11.6945262752948
"obs7"	"DCX_67_79"	"treatment"	12.6437226439214
"obs8"	"DCX_67_79"	"treatment"	13.549173216209
"obs1"	"DDR1_506_518"	"control"	13.678700305222
"obs2"	"DDR1_506_518"	"control"	13.5011983552886
"obs3"	"DDR1_506_518"	"control"	12.4042846659616
"obs4"	"DDR1_506_518"	"control"	13.2777994213935
"obs5"	"DDR1_506_518"	"treatment"	12.969474181715
"obs6"	"DDR1_506_518"	"treatment"	13.2908176215294
"obs7"	"DDR1_506_518"	"treatment"	12.8336029854462
"obs8"	"DDR1_506_518"	"treatment"	12.4443066017246
"obs1"	"DYR1A_312_324"	"control"	12.8604374799124
"obs2"	"DYR1A_312_324"	"control"	12.6370338303144
"obs3"	"DYR1A_312_324"	"control"	11.7697883734122
"obs4"	"DYR1A_312_324"	"control"	11.8087617596543
"obs5"	"DYR1A_312_324"	"treatment"	13.1141916022016
"obs6"	"DYR1A_312_324"	"treatment"	12.5149273080887
"obs7"	"DYR1A_312_324"	"treatment"	11.5410311371718
"obs8"	"DYR1A_312_324"	"treatment"	12.6879939780508
