"Observation"	"Variable"	"Measurement"	"Measurement2"
"obs01"	"var01"	0.195752654690295	1.64791094418615
"obs01"	"var02"	0.381630266318098	1.81563925324008
"obs01"	"var03"	0.21065601054579	1.22583509981632
"obs01"	"var04"	0.496810915879905	1.76903845672496
"obs01"	"var05"	0.359514115611091	1.21568072377704
"obs01"	"var06"	0.762794235022739	1.5403356065508
"obs01"	"var07"	0.593493578955531	1.27584528992884
"obs01"	"var08"	0.103944373317063	1.79035669565201
"obs01"	"var09"	0.33581568300724	1.30638500698842
"obs01"	"var10"	0.865985859651119	1.09344476275146
"obs02"	"var01"	0.255356085021049	1.54321101261303
"obs02"	"var02"	0.0501847756095231	1.54649565671571
"obs02"	"var03"	0.207243048818782	1.47626460413449
"obs02"	"var04"	0.160583307268098	1.41524924058467
"obs02"	"var05"	0.862096397439018	1.36756907589734
"obs02"	"var06"	0.0347932013683021	1.76354135712609
"obs02"	"var07"	0.505322020268068	1.32137415348552
"obs02"	"var08"	0.949885214446113	1.69229886285029
"obs02"	"var09"	0.336300490424037	1.00797836552374
"obs02"	"var10"	0.609753019874915	1.54562074504793
"obs03"	"var01"	0.59365618834272	1.94013452390209
"obs03"	"var02"	0.856751453829929	1.92960578436032
"obs03"	"var03"	0.706805757712573	1.46113619860262
"obs03"	"var04"	0.146961343241856	1.35083014983684
"obs03"	"var05"	0.139701390406117	1.12979882024229
"obs03"	"var06"	0.642725402489305	1.54280699579976
"obs03"	"var07"	0.106437211157754	1.87589807063341
"obs03"	"var08"	0.790416391799226	1.1345217616763
"obs03"	"var09"	0.514918548520654	1.89989879424684
"obs03"	"var10"	0.448275175411254	1.32161253900267
"obs04"	"var01"	0.158806785941124	1.44346120324917
"obs04"	"var02"	0.514632493024692	1.74229222070426
"obs04"	"var03"	0.950581625569612	1.37417236715555
"obs04"	"var04"	0.908433090429753	1.90924815437756
"obs04"	"var05"	0.9419473875314	1.81488817185163
"obs04"	"var06"	0.340277338866144	1.66648315195926
"obs04"	"var07"	0.634349230444059	1.9702904978767
"obs04"	"var08"	0.668458238709718	1.13937695347704
"obs04"	"var09"	0.765844484092668	1.75390498712659
"obs04"	"var10"	0.589613574091345	1.72641067905352
"obs05"	"var01"	0.05646364367567	1.26740182307549
"obs05"	"var02"	0.861453556688502	1.24764642235823
"obs05"	"var03"	0.363669096492231	1.01464997651055
"obs05"	"var04"	0.135697722202167	1.45433378708549
"obs05"	"var05"	0.813937632134184	1.41559338057414
"obs05"	"var06"	0.464372170157731	1.67964392341673
"obs05"	"var07"	0.0454980246722698	1.43708616285585
"obs05"	"var08"	0.299558769911528	1.25139028555714
"obs05"	"var09"	0.525106094079092	1.4717131301295
"obs05"	"var10"	0.429032587213442	1.62180972774513
"obs06"	"var01"	0.03270274377428	1.59020418743603
"obs06"	"var02"	0.171153839211911	1.09256226220168
"obs06"	"var03"	0.336868892423809	1.41454403707758
"obs06"	"var04"	0.467147659044713	1.19816512335092
"obs06"	"var05"	0.940129225375131	1.14352007606067
"obs06"	"var06"	0.921051424695179	1.21995464502834
"obs06"	"var07"	0.172382659744471	1.110946072964
"obs06"	"var08"	0.749422091757879	1.61201735353097
"obs06"	"var09"	0.374131820630282	1.4971059304662
"obs06"	"var10"	0.598019445082173	1.95893825474195
"obs07"	"var01"	0.897264817962423	1.58290831255727
"obs07"	"var02"	0.726151465671137	1.70912520471029
"obs07"	"var03"	0.0924635408446193	1.64325940795243
"obs07"	"var04"	0.0346503346227109	1.73956938949414
"obs07"	"var05"	0.375157725531608	1.14534907718189
"obs07"	"var06"	0.546880331588909	1.41888586129062
"obs07"	"var07"	0.908209619345143	1.52287276694551
"obs07"	"var08"	0.159843239700422	1.67232937482186
"obs07"	"var09"	0.944673320511356	1.20912426244467
"obs07"	"var10"	0.590449272654951	1.56550245149992
"obs08"	"var01"	0.514330502832308	1.41010886291042
"obs08"	"var02"	0.527615209808573	1.82091899309307
"obs08"	"var03"	0.165637739468366	1.41669020731933
"obs08"	"var04"	0.0577580761164427	1.13272221432999
"obs08"	"var05"	0.746789956232533	1.00130501645617
"obs08"	"var06"	0.748534657293931	1.56984743196517
"obs08"	"var07"	0.702788287773728	1.48622445575893
"obs08"	"var08"	0.744596292031929	1.26271754782647
"obs08"	"var09"	0.698162762681022	1.90789210470393
"obs08"	"var10"	0.886560093145818	1.55784126440994
"obs09"	"var01"	0.669261014088988	1.85458987695165
"obs09"	"var02"	0.869525792542845	1.95335905835964
"obs09"	"var03"	0.579259817488492	1.0024723499082
"obs09"	"var04"	0.696940739639103	1.78371943137608
"obs09"	"var05"	0.871214907616377	1.27703900868073
"obs09"	"var06"	0.39475293410942	1.89266352308914
"obs09"	"var07"	0.940059417393059	1.47378881950863
"obs09"	"var08"	0.155331745743752	1.66427311906591
"obs09"	"var09"	0.288589103613049	1.6043372224085
"obs09"	"var10"	0.958779660053551	1.03345529432409
"obs10"	"var01"	0.519624795531854	1.5291167483665
"obs10"	"var02"	0.725703709991649	1.19284409238026
"obs10"	"var03"	0.958493906771764	1.61212142277509
"obs10"	"var04"	0.714374091010541	1.63036459800787
"obs10"	"var05"	0.645507936365902	1.11515749548562
"obs10"	"var06"	0.344357827911153	1.11504235281609
"obs10"	"var07"	0.329718013294041	1.13797014555894
"obs10"	"var08"	0.503226707922295	1.68889347533695
"obs10"	"var09"	0.615288165397942	1.23307580430992
"obs10"	"var10"	0.470606539631262	1.27288376749493
